Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.69609,1.1996,1.7554,0,0,0,60.398,2.3246,-0.00018391,-0.00054907,4.6684,-0.0053583,2.4993,0,0,0,0,0,0,package://TUNA/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/base_link.STL,,IHA(2)-1/FuselageAssm01_3.STEP-1/Kanta_Kok_Montaj3.STEP-1/KanatKOK_2_2.STEP-1/KanatKok_1_2.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/Kanta_Kok_Montaj3.STEP-1/KanatKOK_2_2.STEP-1/KanatKok_1_2_2.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/Fuselage.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/fuselage_BackMontaj.STEP-1/Horizontal_Montaj02.STEP-1/C235_Horizontal.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/fuselage_BackMontaj.STEP-1/Vertical_Montaj02.STEP-1/C260_Vertical.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/fuselage_BackMontaj.STEP-1/Horizontal_Montaj02_MirrorDefault.STEP-1/C235_Horizontal_MirrorDefault.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/fuselage_BackMontaj.STEP-1/Fuselage_Back.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/fuselage_BackMontaj.STEP-1/Motor.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/Kanta_Kok_Montaj3.STEP-1/KanatMontaj.STEP-1/NACA4415_L1075.STEP-1;IHA(2)-1/FuselageAssm01_3.STEP-1/Kanta_Kok_Montaj3.STEP-1/KanatMontaj_MirrorDefault.STEP-1/NACA4415_L1075_MirrorDefault.STEP-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
spoiler1,0.04844,-0.0046803,0.11967,0,0,0,0.84318,0.0044575,9.144E-05,3.8083E-05,0.0054363,1.6169E-05,0.0011268,0,0,0,0,0,0,package://TUNA/meshes/spoiler1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/spoiler1.STL,,Spoiler-1,Origin_joint01,Axis_joint01,joint01,revolute,0.97792,-1.653,1.2476,1.6586,0.115,1.5809,base_link,0,0,1,0.5,8.7,0.7854,0.7854,,,,,,,,
airelon1,0.024706,-0.0035928,0.16798,0,0,0,0.34937,0.0040197,1.1766E-05,1.6012E-05,0.0041281,1.6241E-05,0.00012774,0,0,0,0,0,0,package://TUNA/meshes/airelon1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/airelon1.STL,,Airelon-1,Origin_joint02,Axis_joint02,joint02,revolute,1.4064,-1.6027,1.2002,1.659,0.14418,1.5835,base_link,0,0,1,0.5,8.7,0.436,0.436,,,,,,,,
spoiler2,0.04844,-0.0046803,0.13439,0,0,0,0.84318,0.0044575,9.1441E-05,-3.8078E-05,0.0054363,-1.6167E-05,0.0011268,0,0,0,0,0,0,package://TUNA/meshes/spoiler2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/spoiler2.STL,,MirrorSpoiler-5,Origin_joint03,Axis_joint03,joint03,revolute,0.16163,-1.653,1.2255,1.4823,0.16625,1.5561,base_link,0,0,1,0.5,8.7,0.7854,0.7854,,,,,,,,
airelon2,0.024307,-0.0035315,-0.077345,0,0,0,0.35543,0.0040977,1.2239E-05,-1.7322E-05,0.0042089,-1.5859E-05,0.00013076,0,0,0,0,0,0,package://TUNA/meshes/airelon2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/airelon2.STL,,MirrorAirelon-4,Origin_joint04,Axis_joint04,joint04,revolute,-0.10431,-1.6027,1.1923,1.4826,0.14404,1.5581,base_link,0,0,1,0.5,8.7,0.436,0.436,,,,,,,,
rudder,0.030744,6.9032E-09,0.12515,0,0,0,0.22002,0.0017147,-1.1029E-10,0.00011219,0.0018008,3.979E-11,9.2264E-05,0,0,0,0,0,0,package://TUNA/meshes/rudder.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/rudder.STL,,C260_Vertical_CS.STEP-1,Origin_joint05,Axis_joint05,joint05,revolute,0.69632,-1.1374,1.2541,0,0,2.3499,base_link,0,0,1,0.5,8.7,0.524,0.524,,,,,,,,
elevator1,0.027063,-1.5698E-07,0.1307,0,0,0,0.19012,0.0017826,1.2066E-09,0.0001122,0.0018472,5.1022E-10,6.8988E-05,0,0,0,0,0,0,package://TUNA/meshes/elevator1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/elevator1.STL,,C235_Horizontal_CS.STEP-1,Origin_joint06,Axis_joint06,joint06,revolute,0.79132,-1.1531,1.1784,1.5708,0.31262,1.5708,base_link,0,0,1,0.5,8.7,0.524,0.524,,,,,,,,
elevator2,0.027055,1.5287E-08,0.25931,0,0,0,0.19009,0.0017824,-1.1876E-11,-0.00011221,0.001847,-1.0024E-11,6.8951E-05,0,0,0,0,0,0,package://TUNA/meshes/elevator2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/elevator2.STL,,C235_Horizontal_CS_MirrorDefault.STEP-1,Origin_joint07,Axis_joint07,joint07,revolute,0.21132,-1.1531,1.1784,1.5708,0.82316,1.5708,base_link,0,0,1,0.5,8.7,0.524,0.524,,,,,,,,
propeller,-0.000101,0.014021,1.4977E-05,0,0,0,0.029829,1.554E-06,6.9935E-10,2.3055E-06,0.0001323,-1.0873E-10,0.0001314,0,0,0,0,0,0,package://TUNA/meshes/propeller.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TUNA/meshes/propeller.STL,,13x6.5 step_1.STEP-1,Origin_joint08,Axis_joint08,joint08,continuous,0.69632,-0.97874,1.1591,3.1416,-1.3738,0,base_link,0,1,0,1,1047,0,0,,,,,,,,
